"";"PCA#";"Threshold";"entropyLeft";"entropyRight";"entropyTotal";"informationGain"
"iteration";1;-6,44872948710678;1,77171836031245;3,31958138589578;3,27372594376288;0,047458592139574
"iteration";1;-4,55194661441104;2,44011646050651;3,30261016353346;3,19792499032856;0,123259545573892
"iteration";1;-2,65516374171531;2,9017379159238;3,26123000353721;3,16753737820297;0,153647157699487
"iteration";1;-0,758380869019577;3,09927759233199;3,16050708557106;3,13302269679337;0,188161839109081
"iteration";1;1,13840200367616;3,23126895904947;3,04906463456894;3,16287401074759;0,158310525154862
"iteration";1;3,03518487637189;3,29336372333656;2,9226658345449;3,20912262810865;0,112061907793801
"iteration";1;4,93196774906762;3,31270371075396;2,73132563241333;3,24199360197578;0,0791909339266721
"iteration";1;6,82875062176336;3,31726061929435;1,29795286935682;3,25188553089013;0,0692990050123257
"iteration";1;8,72553349445909;3,32083747967415;0;3,29427077983676;0,026913756065694
"iteration";1;10,6223163671548;3,32118664273043;0;3,32035634606975;0,000828189832700499
"iteration";2;-7,52676799165864;0,195909270873605;3,32112794016366;3,30823641315284;0,012948122749612
"iteration";2;-5,7901082816954;1,92849759041117;3,31962885324687;3,2664180824434;0,0547664534590493
"iteration";2;-4,05344857173216;2,82428357197087;3,31487878540206;3,25760179423397;0,0635827416684829
"iteration";2;-2,31678886176892;3,20114890678704;3,31153157441084;3,28457060784373;0,0366139280587268
"iteration";2;-0,580129151805675;3,276693630578;3,30260644288548;3,29205345007326;0,0291310858291931
"iteration";2;1,15653055815757;3,29983567803618;3,27073981248521;3,28800093472332;0,0331836011791298
"iteration";2;2,89319026812081;3,31714505961554;3,21713804338501;3,29794371249928;0,0232408234031776
"iteration";2;4,62984997808405;3,32079097735283;2,97146537597821;3,30406701418702;0,0171175217154302
"iteration";2;6,36650968804729;3,32131200255942;1,75408920152903;3,3136717914044;0,00751274449805095
"iteration";2;8,10316939801053;3,32118229962037;0;3,32076715183291;0,000417384069538507
"iteration";3;-5,80244048035529;0;3,31950637103739;3,27220340525011;0,0489811306523444
"iteration";3;-4,34849167176692;1,39148057102841;3,30599061899093;3,17771844577744;0,143466090125011
"iteration";3;-2,89454286317856;1,85418962721696;3,21730449887488;2,97807783889892;0,343106697003535
"iteration";3;-1,44059405459019;2,41746161470231;3,06133194102676;2,84869376575811;0,472490770144342
"iteration";3;0,0133547539981698;2,79001514700297;2,71492816783883;2,75353226100159;0,567652274900859
"iteration";3;1,46730356258653;3,01761781504837;2,25743592022578;2,77797047270555;0,543214063196902
"iteration";3;2,9212523711749;3,20347991702049;1,67982185608768;2,91150894109424;0,409675594808213
"iteration";3;4,37520117976326;3,30604024240126;1,47252133790797;3,16554685634446;0,155637679557993
"iteration";3;5,82914998835163;3,3210697415752;0,113274303497097;3,29460542921106;0,0265791066913925
"iteration";3;7,28309879693999;3,32118923737755;0;3,32077408872288;0,00041044717957428
"iteration";4;-5,7408843135206;0;3,32114363137035;3,31699220183114;0,00419233407131703
"iteration";4;-4,27706306909279;1,51039662028911;3,32049368025876;3,29650989421417;0,024674641688287
"iteration";4;-2,81324182466498;2,75523361362164;3,31683079854778;3,27499180827078;0,0461927276316692
"iteration";4;-1,34942058023716;3,17204297753145;3,30759675794911;3,27428441641147;0,046900119490985
"iteration";4;0,114400664190647;3,29276847376725;3,29509192013132;3,29381024903074;0,0273742868717113
"iteration";4;1,57822190861846;3,31131399879751;3,22653682259152;3,294231397792;0,0269531381104482
"iteration";4;3,04204315304627;3,31553133169386;2,90870873084114;3,28161249734777;0,0395720385546836
"iteration";4;4,50586439747408;3,31961114918633;2,13056265093509;3,29285755797567;0,0283269779267781
"iteration";4;5,96968564190189;3,32095322289647;0,811278124459133;3,31216936005194;0,0090151758505117
"iteration";4;7,4335068863297;3,32117650350945;0;3,32076135644651;0,000423179455943945
"iteration";5;-6,06457728257016;1,58496250072116;3,32116653343547;3,32051545692321;0,000669078979247395
"iteration";5;-4,73897162707832;1,52090219113245;3,32088131737389;3,31030644000722;0,0108780958952313
"iteration";5;-3,41336597158648;2,83203588241115;3,31891837871917;3,29719124732142;0,0239932885810323
"iteration";5;-2,08776031609463;3,26286042900044;3,31842529771779;3,31024337079916;0,0109411651032905
"iteration";5;-0,762154660602788;3,30861807571555;3,31594359697674;3,31331922898492;0,0078653069175334
"iteration";5;0,563450994889056;3,31383033946296;3,30209934466432;3,3091467397896;0,0120377961128484
"iteration";5;1,8890566503809;3,31590730307238;3,21538299830565;3,29830298420011;0,0228815517023437
"iteration";5;3,21466230587274;3,31831135814403;2,65664469517117;3,28713031665144;0,0340542192510163
"iteration";5;4,54026796136459;3,32078654846166;1,13645821231243;3,3052232090666;0,015961326835856
"iteration";5;5,86587361685643;3,32118453590245;2,30258509299405;3,32147235903908;-0,000287823136624343
