"";"Accuracy_Avg";"Variance";"StdDev";"Time_Avg";"Time_Total"
"1";98,5;0;0;1,11899999999969;1,11899999999969
